video_name,left_pupil,right_pupil,gaze_direction,label
C0008.MP4,"(838, 479)","(1108, 485)",right,Utan penna_Fingertest
C0008.MP4,"(838, 478)","(1109, 485)",right,Utan penna_Fingertest
C0008.MP4,"(837, 479)","(1104, 486)",right,Utan penna_Fingertest
C0008.MP4,"(837, 479)","(1108, 485)",right,Utan penna_Fingertest
C0008.MP4,"(837, 479)","(1103, 486)",right,Utan penna_Fingertest
C0008.MP4,"(836, 478)","(1103, 485)",right,Utan penna_Fingertest
C0008.MP4,"(835, 479)","(1102, 485)",right,Utan penna_Fingertest
C0008.MP4,"(835, 479)","(1102, 485)",right,Utan penna_Fingertest
C0008.MP4,"(835, 479)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(834, 478)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(834, 479)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(834, 478)","(1100, 484)",right,Utan penna_Fingertest
C0008.MP4,"(833, 479)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 480)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(832, 479)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 480)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(831, 479)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(832, 479)","(1099, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 479)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(831, 479)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(832, 479)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(832, 479)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(832, 479)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(832, 479)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 480)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(832, 479)","(1100, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 478)","(1100, 484)",right,Utan penna_Fingertest
C0008.MP4,"(832, 479)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 480)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 480)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 479)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 479)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 480)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 479)","(1101, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 479)","(1102, 485)",right,Utan penna_Fingertest
C0008.MP4,"(833, 479)","(1102, 485)",right,Utan penna_Fingertest
C0008.MP4,"(834, 479)","(1102, 486)",right,Utan penna_Fingertest
C0008.MP4,"(834, 480)","(1103, 485)",right,Utan penna_Fingertest
C0008.MP4,"(835, 479)","(1103, 486)",right,Utan penna_Fingertest
C0008.MP4,"(836, 480)","(1103, 486)",right,Utan penna_Fingertest
C0008.MP4,"(835, 479)","(1103, 485)",right,Utan penna_Fingertest
C0008.MP4,"(836, 480)","(1104, 485)",right,Utan penna_Fingertest
C0008.MP4,"(837, 480)","(1104, 486)",right,Utan penna_Fingertest
C0008.MP4,"(836, 479)","(1105, 486)",right,Utan penna_Fingertest
C0008.MP4,"(837, 479)","(1105, 486)",right,Utan penna_Fingertest
C0008.MP4,"(838, 480)","(1105, 486)",right,Utan penna_Fingertest
C0008.MP4,"(838, 480)","(1106, 487)",right,Utan penna_Fingertest
C0008.MP4,"(839, 481)","(1106, 487)",right,Utan penna_Fingertest
C0008.MP4,"(839, 481)","(1111, 487)",right,Utan penna_Fingertest
C0008.MP4,"(839, 481)","(1110, 487)",right,Utan penna_Fingertest
C0008.MP4,"(840, 481)","(1112, 487)",center,Utan penna_Fingertest
C0008.MP4,"(840, 480)","(1112, 486)",center,Utan penna_Fingertest
C0008.MP4,"(841, 481)","(1113, 487)",center,Utan penna_Fingertest
C0008.MP4,"(841, 480)","(1112, 488)",center,Utan penna_Fingertest
C0008.MP4,"(842, 481)","(1113, 487)",center,Utan penna_Fingertest
C0008.MP4,"(842, 481)","(1113, 487)",center,Utan penna_Fingertest
C0008.MP4,"(842, 480)","(1115, 487)",center,Utan penna_Fingertest
C0008.MP4,"(844, 481)","(1115, 488)",center,Utan penna_Fingertest
C0008.MP4,"(844, 481)","(1115, 488)",center,Utan penna_Fingertest
C0008.MP4,"(845, 481)","(1115, 488)",center,Utan penna_Fingertest
C0008.MP4,"(845, 481)","(1119, 488)",center,Utan penna_Fingertest
C0008.MP4,"(846, 481)","(1117, 488)",center,Utan penna_Fingertest
C0008.MP4,"(846, 481)","(1116, 489)",center,Utan penna_Fingertest
C0008.MP4,"(846, 480)","(1120, 488)",center,Utan penna_Fingertest
C0008.MP4,"(847, 481)","(1118, 488)",center,Utan penna_Fingertest
C0008.MP4,"(847, 481)","(1118, 488)",center,Utan penna_Fingertest
C0008.MP4,"(848, 481)","(1118, 488)",center,Utan penna_Fingertest
C0008.MP4,"(849, 481)","(1118, 488)",center,Utan penna_Fingertest
C0008.MP4,"(849, 481)","(1118, 489)",center,Utan penna_Fingertest
C0008.MP4,"(849, 481)","(1118, 489)",center,Utan penna_Fingertest
C0008.MP4,"(849, 481)","(1122, 488)",center,Utan penna_Fingertest
C0008.MP4,"(850, 480)","(1119, 488)",center,Utan penna_Fingertest
C0008.MP4,"(850, 481)","(1120, 489)",center,Utan penna_Fingertest
C0008.MP4,"(850, 481)","(1119, 489)",center,Utan penna_Fingertest
C0008.MP4,"(851, 481)","(1121, 489)",center,Utan penna_Fingertest
C0008.MP4,"(852, 481)","(1121, 489)",center,Utan penna_Fingertest
C0008.MP4,"(852, 480)","(1122, 489)",center,Utan penna_Fingertest
C0008.MP4,"(853, 481)","(1122, 489)",center,Utan penna_Fingertest
C0008.MP4,"(853, 480)","(1123, 489)",center,Utan penna_Fingertest
C0008.MP4,"(854, 481)","(1123, 489)",center,Utan penna_Fingertest
C0008.MP4,"(854, 480)","(1124, 489)",center,Utan penna_Fingertest
C0008.MP4,"(855, 480)","(1124, 489)",center,Utan penna_Fingertest
C0008.MP4,"(856, 480)","(1125, 489)",center,Utan penna_Fingertest
C0008.MP4,"(857, 481)","(1125, 489)",center,Utan penna_Fingertest
C0008.MP4,"(857, 480)","(1126, 489)",center,Utan penna_Fingertest
C0008.MP4,"(856, 480)","(1125, 490)",center,Utan penna_Fingertest
C0008.MP4,"(857, 481)","(1127, 490)",center,Utan penna_Fingertest
C0008.MP4,"(858, 481)","(1127, 490)",center,Utan penna_Fingertest
C0008.MP4,"(858, 481)","(1127, 490)",center,Utan penna_Fingertest
C0008.MP4,"(859, 481)","(1126, 490)",center,Utan penna_Fingertest
C0008.MP4,"(859, 481)","(1128, 490)",center,Utan penna_Fingertest
C0008.MP4,"(859, 481)","(1127, 490)",center,Utan penna_Fingertest
C0008.MP4,"(859, 481)","(1128, 490)",center,Utan penna_Fingertest
C0008.MP4,"(860, 481)","(1129, 490)",center,Utan penna_Fingertest
C0008.MP4,"(860, 481)","(1129, 490)",center,Utan penna_Fingertest
C0008.MP4,"(860, 481)","(1129, 491)",center,Utan penna_Fingertest
C0008.MP4,"(861, 481)","(1130, 491)",center,Utan penna_Fingertest
C0008.MP4,"(861, 481)","(1130, 491)",center,Utan penna_Fingertest
C0008.MP4,"(862, 480)","(1130, 490)",center,Utan penna_Fingertest
C0008.MP4,"(863, 481)","(1131, 491)",center,Utan penna_Fingertest
C0008.MP4,"(863, 481)","(1132, 491)",center,Utan penna_Fingertest
C0008.MP4,"(863, 482)","(1131, 491)",center,Utan penna_Fingertest
C0008.MP4,"(864, 482)","(1132, 491)",center,Utan penna_Fingertest
C0008.MP4,"(864, 482)","(1132, 491)",center,Utan penna_Fingertest
C0008.MP4,"(864, 481)","(1132, 491)",center,Utan penna_Fingertest
C0008.MP4,"(864, 482)","(1132, 492)",center,Utan penna_Fingertest
C0008.MP4,"(864, 481)","(1132, 492)",center,Utan penna_Fingertest
C0008.MP4,"(864, 481)","(1133, 492)",center,Utan penna_Fingertest
C0008.MP4,"(864, 482)","(1133, 492)",center,Utan penna_Fingertest
C0008.MP4,"(864, 482)","(1132, 492)",center,Utan penna_Fingertest
C0008.MP4,"(864, 482)","(1132, 492)",center,Utan penna_Fingertest
C0008.MP4,"(862, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(863, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(863, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(862, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(862, 483)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1129, 492)",center,Utan penna_Fingertest
C0008.MP4,"(860, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(860, 482)","(1135, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(862, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(863, 483)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(860, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(856, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(862, 483)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(862, 483)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 483)","(1131, 493)",center,Utan penna_Fingertest
C0008.MP4,"(861, 483)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(860, 482)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(862, 483)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(856, 482)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(860, 483)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 483)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(862, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(860, 481)","(1132, 491)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 493)",center,Utan penna_Fingertest
C0008.MP4,"(861, 483)","(1131, 493)",center,Utan penna_Fingertest
C0008.MP4,"(862, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(860, 481)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1129, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1129, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(859, 481)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(855, 481)","(1129, 491)",center,Utan penna_Fingertest
C0008.MP4,"(859, 481)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 481)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(862, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(860, 481)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(861, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(859, 481)","(1130, 491)",center,Utan penna_Fingertest
C0008.MP4,"(860, 482)","(1130, 492)",center,Utan penna_Fingertest
C0008.MP4,"(859, 481)","(1129, 492)",center,Utan penna_Fingertest
C0008.MP4,"(860, 482)","(1129, 492)",center,Utan penna_Fingertest
C0008.MP4,"(858, 482)","(1127, 492)",center,Utan penna_Fingertest
C0008.MP4,"(857, 482)","(1131, 492)",center,Utan penna_Fingertest
C0008.MP4,"(857, 482)","(1127, 492)",center,Utan penna_Fingertest
C0008.MP4,"(857, 481)","(1127, 490)",center,Utan penna_Fingertest
C0008.MP4,"(852, 480)","(1126, 490)",center,Utan penna_Fingertest
C0008.MP4,"(857, 481)","(1126, 491)",center,Utan penna_Fingertest
C0008.MP4,"(855, 480)","(1126, 490)",center,Utan penna_Fingertest
C0008.MP4,"(851, 480)","(1126, 490)",center,Utan penna_Fingertest
C0008.MP4,"(855, 480)","(1126, 490)",center,Utan penna_Fingertest
C0008.MP4,"(855, 479)","(1126, 489)",center,Utan penna_Fingertest
C0008.MP4,"(854, 479)","(1126, 489)",center,Utan penna_Fingertest
C0008.MP4,"(854, 479)","(1125, 489)",center,Utan penna_Fingertest
C0008.MP4,"(854, 479)","(1125, 489)",center,Utan penna_Fingertest
C0008.MP4,"(854, 479)","(1126, 488)",center,Utan penna_Fingertest
C0008.MP4,"(854, 477)","(1126, 487)",center,Utan penna_Fingertest
C0008.MP4,"(854, 477)","(1126, 486)",center,Utan penna_Fingertest
C0008.MP4,"(853, 477)","(1124, 487)",center,Utan penna_Fingertest
C0008.MP4,"(854, 480)","(1123, 489)",center,Utan penna_Fingertest
C0008.MP4,"(860, 486)","(1130, 494)",blinking,Utan penna_Fingertest
C0008.MP4,"(861, 490)","(1128, 498)",center,Utan penna_Fingertest
C0008.MP4,"(861, 491)","(1131, 500)",blinking,Utan penna_Fingertest
C0008.MP4,"(861, 490)","(1129, 499)",blinking,Utan penna_Fingertest
C0008.MP4,"(860, 488)","(1129, 496)",blinking,Utan penna_Fingertest
C0008.MP4,"(859, 487)","(1131, 495)",center,Utan penna_Fingertest
C0008.MP4,"(847, 485)","(1131, 493)",center,Utan penna_Fingertest
C0008.MP4,"(849, 484)","(1134, 493)",center,Utan penna_Fingertest
C0008.MP4,"(848, 483)","(1133, 493)",center,Utan penna_Fingertest
C0008.MP4,"(854, 483)","(1132, 492)",center,Utan penna_Fingertest
C0009.MP4,"(858, 508)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(859, 508)","(1110, 514)",center,Utan penna_Fingertest
C0009.MP4,"(859, 508)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(858, 508)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(857, 508)","(1108, 513)",center,Utan penna_Fingertest
C0009.MP4,"(858, 509)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(857, 508)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(856, 508)","(1108, 513)",center,Utan penna_Fingertest
C0009.MP4,"(857, 507)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(858, 508)","(1108, 512)",center,Utan penna_Fingertest
C0009.MP4,"(858, 508)","(1108, 513)",center,Utan penna_Fingertest
C0009.MP4,"(858, 507)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(858, 508)","(1108, 512)",center,Utan penna_Fingertest
C0009.MP4,"(855, 509)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(857, 507)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(857, 509)","(1109, 513)",center,Utan penna_Fingertest
C0009.MP4,"(858, 508)","(1110, 513)",center,Utan penna_Fingertest
C0009.MP4,"(857, 509)","(1110, 513)",center,Utan penna_Fingertest
C0009.MP4,"(855, 509)","(1109, 514)",center,Utan penna_Fingertest
C0009.MP4,"(858, 508)","(1109, 514)",center,Utan penna_Fingertest
C0009.MP4,"(858, 508)","(1110, 514)",center,Utan penna_Fingertest
C0009.MP4,"(860, 508)","(1110, 513)",center,Utan penna_Fingertest
C0009.MP4,"(859, 508)","(1110, 513)",center,Utan penna_Fingertest
C0009.MP4,"(858, 509)","(1111, 513)",center,Utan penna_Fingertest
C0009.MP4,"(860, 509)","(1111, 514)",center,Utan penna_Fingertest
C0009.MP4,"(860, 509)","(1111, 514)",center,Utan penna_Fingertest
C0009.MP4,"(861, 510)","(1112, 514)",center,Utan penna_Fingertest
C0009.MP4,"(862, 510)","(1112, 514)",center,Utan penna_Fingertest
C0009.MP4,"(862, 510)","(1113, 514)",center,Utan penna_Fingertest
C0009.MP4,"(862, 510)","(1113, 514)",center,Utan penna_Fingertest
C0009.MP4,"(861, 510)","(1114, 515)",center,Utan penna_Fingertest
C0009.MP4,"(863, 510)","(1114, 515)",center,Utan penna_Fingertest
C0009.MP4,"(864, 509)","(1114, 515)",center,Utan penna_Fingertest
C0009.MP4,"(865, 509)","(1113, 514)",center,Utan penna_Fingertest
C0009.MP4,"(864, 510)","(1112, 515)",center,Utan penna_Fingertest
C0009.MP4,"(864, 509)","(1114, 515)",center,Utan penna_Fingertest
C0009.MP4,"(864, 510)","(1114, 514)",center,Utan penna_Fingertest
C0009.MP4,"(864, 510)","(1113, 515)",center,Utan penna_Fingertest
C0009.MP4,"(865, 510)","(1114, 515)",center,Utan penna_Fingertest
C0009.MP4,"(864, 510)","(1114, 514)",center,Utan penna_Fingertest
C0009.MP4,"(865, 510)","(1114, 515)",center,Utan penna_Fingertest
C0009.MP4,"(864, 511)","(1114, 515)",center,Utan penna_Fingertest
C0009.MP4,"(865, 510)","(1114, 515)",center,Utan penna_Fingertest
C0009.MP4,"(865, 510)","(1113, 515)",center,Utan penna_Fingertest
C0009.MP4,"(864, 510)","(1113, 515)",center,Utan penna_Fingertest
C0009.MP4,"(864, 511)","(1113, 516)",left,Utan penna_Fingertest
C0009.MP4,"(863, 511)","(1113, 515)",center,Utan penna_Fingertest
C0009.MP4,"(863, 511)","(1112, 514)",center,Utan penna_Fingertest
C0009.MP4,"(863, 510)","(1113, 515)",left,Utan penna_Fingertest
C0009.MP4,"(864, 511)","(1112, 515)",left,Utan penna_Fingertest
C0009.MP4,"(864, 511)","(1113, 515)",center,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1113, 515)",left,Utan penna_Fingertest
C0009.MP4,"(864, 511)","(1114, 515)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1113, 515)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1113, 515)",left,Utan penna_Fingertest
C0009.MP4,"(864, 512)","(1114, 516)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1113, 515)",left,Utan penna_Fingertest
C0009.MP4,"(864, 512)","(1113, 516)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1113, 516)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1112, 516)",left,Utan penna_Fingertest
C0009.MP4,"(864, 512)","(1112, 516)",left,Utan penna_Fingertest
C0009.MP4,"(865, 512)","(1112, 515)",left,Utan penna_Fingertest
C0009.MP4,"(865, 512)","(1113, 517)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1111, 515)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1111, 515)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1112, 515)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1111, 516)",left,Utan penna_Fingertest
C0009.MP4,"(864, 512)","(1112, 515)",left,Utan penna_Fingertest
C0009.MP4,"(865, 511)","(1111, 515)",left,Utan penna_Fingertest
C0009.MP4,"(865, 512)","(1111, 516)",left,Utan penna_Fingertest
C0009.MP4,"(866, 511)","(1114, 515)",left,Utan penna_Fingertest
C0009.MP4,"(866, 511)","(1114, 516)",left,Utan penna_Fingertest
C0009.MP4,"(868, 514)","(1115, 516)",left,Utan penna_Fingertest
C0009.MP4,"(867, 512)","(1115, 516)",left,Utan penna_Fingertest
C0009.MP4,"(868, 512)","(1113, 516)",left,Utan penna_Fingertest
C0009.MP4,"(869, 512)","(1111, 516)",left,Utan penna_Fingertest
C0009.MP4,"(869, 513)","(1113, 516)",left,Utan penna_Fingertest
C0009.MP4,"(869, 512)","(1112, 515)",left,Utan penna_Fingertest
C0009.MP4,"(869, 512)","(1114, 515)",left,Utan penna_Fingertest
C0009.MP4,"(870, 512)","(1114, 515)",left,Utan penna_Fingertest
C0009.MP4,"(869, 512)","(1116, 516)",left,Utan penna_Fingertest
C0009.MP4,"(869, 511)","(1115, 516)",left,Utan penna_Fingertest
C0009.MP4,"(869, 511)","(1117, 515)",left,Utan penna_Fingertest
C0009.MP4,"(870, 512)","(1117, 515)",left,Utan penna_Fingertest
C0009.MP4,"(870, 512)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(874, 513)","(1116, 515)",left,Utan penna_Fingertest
C0009.MP4,"(871, 511)","(1115, 516)",left,Utan penna_Fingertest
C0009.MP4,"(871, 511)","(1115, 515)",left,Utan penna_Fingertest
C0009.MP4,"(871, 512)","(1116, 515)",left,Utan penna_Fingertest
C0009.MP4,"(871, 510)","(1116, 515)",left,Utan penna_Fingertest
C0009.MP4,"(875, 514)","(1117, 516)",left,Utan penna_Fingertest
C0009.MP4,"(874, 513)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1117, 515)",left,Utan penna_Fingertest
C0009.MP4,"(871, 510)","(1117, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 510)","(1119, 516)",left,Utan penna_Fingertest
C0009.MP4,"(875, 513)","(1119, 516)",left,Utan penna_Fingertest
C0009.MP4,"(873, 511)","(1119, 515)",left,Utan penna_Fingertest
C0009.MP4,"(875, 513)","(1119, 516)",left,Utan penna_Fingertest
C0009.MP4,"(875, 513)","(1119, 516)",left,Utan penna_Fingertest
C0009.MP4,"(875, 513)","(1119, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 512)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1119, 516)",left,Utan penna_Fingertest
C0009.MP4,"(874, 515)","(1119, 515)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1118, 515)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1118, 515)",left,Utan penna_Fingertest
C0009.MP4,"(871, 511)","(1115, 516)",left,Utan penna_Fingertest
C0009.MP4,"(871, 510)","(1118, 515)",left,Utan penna_Fingertest
C0009.MP4,"(873, 513)","(1118, 515)",left,Utan penna_Fingertest
C0009.MP4,"(871, 511)","(1117, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1116, 515)",left,Utan penna_Fingertest
C0009.MP4,"(874, 513)","(1117, 515)",left,Utan penna_Fingertest
C0009.MP4,"(872, 510)","(1117, 515)",left,Utan penna_Fingertest
C0009.MP4,"(874, 513)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(872, 511)","(1118, 515)",left,Utan penna_Fingertest
C0009.MP4,"(871, 511)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(871, 510)","(1118, 516)",left,Utan penna_Fingertest
C0009.MP4,"(871, 510)","(1117, 516)",left,Utan penna_Fingertest
